dev_username,followers,NoC,AB,NAB,CII,CNII,CE,NCE,INEI,IEI,AddLGM,DelLGM,ChurnLGM,NoMGM,AddLOC,DelLOC,churnLOC,AddF,DelF,AddSAM,DelSAM,ChurnSAM,DiP,ICT,project,job
e08f7590f6a8b14ea8437fe2028e2374,2,2,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,26.0,0.0,26.0,1.0,231.0,1.0,230.0,5.0,0.0,0.0,0.0,0.0,9.25925925925926e-05,4.629629629629629e-05,flowable-engine,UNKNOW
f9a95244160ae5a877543b7359f1a6f6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
2bdbb6c0833ae687a057993a1f88d566,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
86f81a22fb13ab2f796f208d1a521188,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,1300.0,3.0,0.0,0.0,1.0,1.0,0.0,1.5980671296296296,0.5326890432098765,flowable-engine,UNKNOW
85091d269239a2e48c155fd1075bfa83,6,11,0.0,8.0,5.0,3.0,7.0,1.0,0.0,0.0,11.0,1.0,10.0,0.0,779.0,24.0,755.0,14.0,0.0,5.0,0.0,5.0,460.5008333333333,46.05008333333333,flowable-engine,UNKNOW
5f37626de11cbb4eb2499e4acf77db9d,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,44.0,251.0,0.0,0.0,0.0,0.0,0.0,179.71452546296294,25.673503637566142,flowable-engine,UNKNOW
826abf16155c637c7d159c0b513e894d,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
447533962178ad842f131cdbf52f0f9d,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,53.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,flowable-engine,UNKNOW
01fac787f082a85b71116e2ee3dc88dc,1,1,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,329.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
5df58fa5ede9284343c31f7387102513,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0052083333333333,0.0017361111111111,flowable-engine,UNKNOW
065dab260153a8efa869093b6bddf54c,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0,107.76104166666669,53.88052083333334,flowable-engine,UNKNOW
80ad0b9fa48a74fe86a9c8ee665d96bb,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.994976851851852,0.6649922839506173,flowable-engine,UNKNOW
ac79c6a50dae41a67f6c013909e270db,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,354.0,122.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,flowable-engine,UNKNOW
bbaa3faf1a70c87defcb449e40f314a8,174,2,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,358.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
aebcbe5926ffc2c28278b8ec84618f85,50,701,92.0,1760.0,594.0,1258.0,899.0,953.0,118.0,64.0,747.0,2364.0,-1617.0,36.0,91095.0,9679.0,81416.0,767.0,322.0,1092.0,804.0,288.0,1204.5992013888888,1.7184011432081143,flowable-engine,SA
c7a42f461eb4f9f8235405fd8d9d80db,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
761f4fb784eb51c45140ac59e54975b6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,4.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
307f2a6612558027f0b6d0931fb2d278,146,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,165.0,117.0,48.0,0.0,0.0,0.0,0.0,0.0,224.55788194444443,112.27894097222222,flowable-engine,UNKNOW
db265faaea2f4377bc5764099a5bd047,15,237,34.0,465.0,173.0,326.0,278.0,221.0,28.0,22.0,199.0,108.0,91.0,4.0,40073.0,1846.0,38227.0,411.0,43.0,355.0,80.0,275.0,692.8565509259261,2.9234453625566528,flowable-engine,SSE
e3eb0e2d2628b00f765db665a613adbd,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772627314814816,3.886313657407408,flowable-engine,UNKNOW
9d3f1d0eb5751ea30afaff25c32ab321,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.1012962962962963,0.0506481481481481,flowable-engine,UNKNOW
bf86b66244f8847c822389fc9954e3a3,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
0335787062c7032838bed08ca0e50753,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,305.6775,61.13549999999999,flowable-engine,UNKNOW
e48cd31da8ddff421221b0d855c8fca5,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
da39aed7920c1a48c23e72e3c593859c,56,3,0.0,7.0,5.0,2.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1622.0,373.0,1249.0,21.0,0.0,11.0,0.0,11.0,0.6168981481481481,0.3084490740740741,flowable-engine,UNKNOW
6e49aaad4ee285ca32af8812786701c5,0,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,4.0,294.0,5.0,0.0,0.0,0.0,0.0,231.0690509259259,115.53452546296296,flowable-engine,UNKNOW
97333b21c49ccd48e92536d940bf6068,46,21,3.0,39.0,1.0,41.0,34.0,8.0,0.0,0.0,12.0,0.0,12.0,1.0,3309.0,3.0,3306.0,45.0,0.0,11.0,0.0,11.0,32.25552083333333,1.6127760416666672,flowable-engine,UNKNOW
9ea6a44ee9ecb6866a416194ecef612b,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
2836f0f5b3d942b7eea4fb582194d68a,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
40b1fdc12ff863ba739adf47ff5171bc,1380,112,0.0,14.0,14.0,0.0,14.0,0.0,0.0,12.0,22.0,20.0,2.0,0.0,2212.0,164.0,2048.0,30.0,0.0,0.0,0.0,0.0,1323.2373148148151,23.62923776455025,flowable-engine,UNKNOW
59d4246009d3391a14cedbbe912184b0,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,2.0,232.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
dc4381133ef231e1e9eb91088c84c976,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
3a5e0c45ed0d6954a33f68f7b02fd449,2,2,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,28.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
e4c990d7e8696e5e5c36c6090794d1a4,570,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
29e00cf02840ac111ce131f356faab08,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
8f48d72a9539a1275634e50f1f04c1e2,1160,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,1046.0,-26.0,0.0,0.0,8.0,8.0,0.0,81.84648148148149,10.230810185185184,flowable-engine,UNKNOW
4f896d352bed3a05944a3d52067c11f6,22,6,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,57.0,178.0,2.0,0.0,0.0,0.0,0.0,247.00415509259253,41.16735918209878,flowable-engine,UNKNOW
07633534f135e2fa16015c7db0d594a3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,57.0,0.0,0.0,1.0,0.0,1.0,312.3426157407408,156.17130787037036,flowable-engine,UNKNOW
943c60eb95d8caa150cd35d50643477e,212,425,53.0,930.0,298.0,685.0,555.0,428.0,57.0,4.0,295.0,130.0,165.0,4.0,76357.0,2985.0,73372.0,855.0,126.0,618.0,90.0,528.0,723.8712962962964,1.7032265795206982,flowable-engine,SA
fb365d8498ad3876d0df39ebd8cfc1a4,4,2,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,26.0,388.0,8.0,0.0,36.0,0.0,36.0,0.0,0.0,flowable-engine,UNKNOW
aa47eccd4844c2594d06419d010506e6,202,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,flowable-engine,UNKNOW
cb3cd530a4dff0c3f1dcac6a7106e6e6,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
18743d53056bd740bb2817c44bc84536,27,8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,9.0,15.0,0.0,1598.0,1579.0,19.0,0.0,1.0,2.0,6.0,-4.0,43.887071759259264,5.485883969907408,flowable-engine,UNKNOW
879ff9ee6d36488f95340b5dcd358ed4,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
ff7e7de08b0b85902a801a515ad6cce5,686,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
fcc4d97a1706bc6d7e6adb6dd4d18044,636,2019,470.0,7101.0,3304.0,4267.0,3995.0,3576.0,630.0,646.0,1001.0,636.0,365.0,28.0,553694.0,23711.0,529983.0,5667.0,1882.0,2038.0,920.0,1118.0,2816.077164351852,2.886967289543964,flowable-engine,SA
748ac5822ad03bf48e2cfb82d5b7bd45,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,6.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
a95ae59a8e353cb5c0c394bbef073402,21837,44,7.0,306.0,63.0,250.0,38.0,275.0,2.0,1.0,360.0,75.0,285.0,20.0,11530.0,4638.0,6892.0,91.0,86.0,689.0,819.0,-130.0,155.31505787037037,6.884430021367521,flowable-engine,SA
713fdea3c3d6db483fb99de444204ec4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,931.7959027777777,232.9489756944444,flowable-engine,UNKNOW
7b858b2d3fbc7747eab8c151dfb6c073,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2295601851851865,1.045912037037037,flowable-engine,UNKNOW
3f33af0a45f0bab244a0bcecc5a36200,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
c33f0843d8fb97b83497562f91359bb5,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,22.0,366.0,0.0,0.0,0.0,0.0,0.0,11.490694444444443,3.8302314814814817,flowable-engine,UNKNOW
1b74703b06df5046461018f9efbbb8f8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
6626619bca5a6453825b9a60cd7cd6da,0,17,3.0,13.0,4.0,12.0,12.0,4.0,0.0,1.0,9.0,1.0,8.0,0.0,2299.0,330.0,1969.0,20.0,1.0,2.0,0.0,2.0,1627.5873958333334,95.74043504901962,flowable-engine,UNKNOW
28fe4c7102e994eb80a7889fc8f92d43,104,4,0.0,9.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,3.0,804.0,8.0,0.0,12.0,4.0,8.0,0.6597222222222222,0.2199074074074074,flowable-engine,UNKNOW
05cda4832345bbbb9fdd76a43de19510,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
7001bcde73e63611116fb0ac01520a41,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,-4.0,0.0,20.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,431.5291666666666,86.30583333333334,flowable-engine,UNKNOW
1df0f04e65c8815300e6d84d1afd0711,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,411.5591435185185,205.7795717592593,flowable-engine,UNKNOW
2c22c173f6bba60ef39791190b7c95a3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
21511b6f9c3b081a912722ffc3103d93,6,2,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,2.0,303.0,3.0,0.0,0.0,0.0,0.0,340.1476388888889,170.07381944444444,flowable-engine,UNKNOW
41c7a8ae51b86c11a69e68c521761ca6,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,201.0,2.0,0.0,0.0,0.0,0.0,170.3771990740741,85.18859953703705,flowable-engine,UNKNOW
2b7b324033d717bb6fca234aed176466,36,42,4.0,22.0,6.0,20.0,12.0,14.0,2.0,2.0,12.0,0.0,12.0,0.0,1074.0,162.0,912.0,12.0,0.0,0.0,0.0,0.0,1088.204351851852,51.81925485008818,flowable-engine,UNKNOW
579705f7a2034a5c3cf287e613ba24cb,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,66.99533564814814,33.49766782407407,flowable-engine,UNKNOW
fb81218a65f23be9d32897c040a8756b,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
af220b7e81e6bc87eea0952a2f16c352,0,7,0.0,10.0,3.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,55.0,518.0,11.0,0.0,21.0,0.0,21.0,116.16298611111112,16.5947123015873,flowable-engine,UNKNOW
a38c30e83bbb5baab39f7e02ac2417a5,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
a90d3e4fd5f775fa9d0b7c136fc5797a,189,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,987.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
3e4334a88a29ee75d3c5c1581e57af95,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
8539d341eb557dfd23ee5f3a81f72ea1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,66.0794212962963,33.03971064814815,flowable-engine,UNKNOW
dc20fc471b82c8746d35ff5c0776ac80,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
8d1947b8fc34c1313c1d17bb14b703a6,40,384,0.0,14.0,1.0,13.0,11.0,3.0,0.0,0.0,86.0,731.0,-645.0,0.0,1522.0,1706.0,-184.0,0.0,1.0,28.0,32.0,-4.0,1624.8465972222225,4.231371346932871,flowable-engine,SSE
864f3918198885c455406b3596f5687d,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.0,132.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
1849f5cd88cd0e1875fb605b4c0fe6a3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0175462962962962,0.0087731481481481,flowable-engine,UNKNOW
a7c63de273bc19e27bc07daf73cf79c9,5,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,37.16561342592593,0.6092723512446871,flowable-engine,UNKNOW
0fa01b908f1d952dd4d7f5c1919f8bd3,20,2,0.0,9.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,3.0,133.0,8.0,0.0,34.0,2.0,32.0,6.047268518518518,3.02363425925926,flowable-engine,UNKNOW
567cd7904aa13f5814b647d5314788a9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
565babff146e46fca60c462bd974061e,0,1,0.0,6.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
cfbe8b8f93e61e6490760d361746e78b,8,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0078587962962962,0.0039293981481481,flowable-engine,UNKNOW
e67f7340db6a860595f071ebf2277e6a,18,140,2.0,140.0,32.0,110.0,46.0,96.0,4.0,0.0,306.0,1.0,305.0,5.0,5732.0,464.0,5268.0,86.0,20.0,439.0,250.0,189.0,1855.727905092593,26.59243431871079,flowable-engine,SSE
50ce0ae50e69468a0489eef739af8eda,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
0c92b5e317b5be4b77d17df7d268937b,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,38.04409722222222,12.68136574074074,flowable-engine,UNKNOW
e7b01352fa79af7a1521b1a17952f1a5,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
d4a02bc88772c0d70e83869ff6c0bda9,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
d2789dd0928dbef9fced9f84efff646b,0,2,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,53.0,280.0,2.0,0.0,0.0,0.0,0.0,7.746574074074074,3.873287037037037,flowable-engine,UNKNOW
09b26aaaf8fe2d20a13631e863da2c22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,43.0,54.0,0.0,0.0,0.0,0.0,0.0,32.97966435185185,4.711380621693122,flowable-engine,UNKNOW
507da37710ccb4a5a6aa5b25fc7b6108,6,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,6.0,185.0,2.0,0.0,0.0,0.0,0.0,846.8378125,423.41890625,flowable-engine,UNKNOW
7a9d9bad2b149b96cd5ea605c2509257,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
224dbb6d36d8bbc9fb3225f874944e46,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
ea2cb5c09895223d9e180a09fbd5ba46,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
2cac1347234a8db6d59db2da8e949396,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
43a1b1b4b1b11d688588066430786f32,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.992210648148149,1.3992210648148145,flowable-engine,UNKNOW
fd230603608cededdba80de291279cec,18,32,1.0,7.0,1.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2145.0,400.0,1745.0,13.0,0.0,60.0,9.0,51.0,1584.7275000000004,98.5734339849108,flowable-engine,UNKNOW
9631437c4289f29cb4f26bc238179314,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,233.9580208333333,77.98600694444444,flowable-engine,SSE
ab3f859fccd01d8805c21a22d3096df1,456,2898,1088.0,19449.0,7044.0,13493.0,10771.0,9766.0,1255.0,1236.0,1213.0,943.0,270.0,176.0,1328791.0,228558.0,1100233.0,11153.0,8370.0,11898.0,8630.0,3268.0,3477.67849537037,5.848874349837085,flowable-engine,SSE
5946272ef8a96ba40fc72fcf868cfe9b,15,31,0.0,14.0,4.0,10.0,10.0,4.0,0.0,0.0,80.0,10.0,70.0,0.0,71.0,3.0,68.0,1.0,0.0,0.0,0.0,0.0,4998.30974537037,333.220649691358,flowable-engine,UNKNOW
417a4bd71ef985ff54abc08cc4f2d13d,29,2,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,109.0,2.0,0.0,0.0,0.0,0.0,2.016770833333333,1.0083854166666666,flowable-engine,UNKNOW
655b3b583cdd4591f6e5cccbbf715582,76,612,116.0,2339.0,905.0,1550.0,1234.0,1221.0,249.0,98.0,196.0,213.0,-17.0,19.0,82409.0,2224.0,80185.0,1181.0,1146.0,598.0,306.0,292.0,892.9977314814814,2.8027293771043755,flowable-engine,SA
e0750539aaf4ec066411be75093baaa6,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,28.517569444444447,14.258784722222224,flowable-engine,UNKNOW
d68f18a9639a7ff373caa224e7fa86c4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0067708333333333,0.0033854166666666,flowable-engine,UNKNOW
5722dce882a06279767bb4495d073201,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
6f2645e259baef7c59a784d7a36f223e,4,10,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,355.0,20.0,335.0,1.0,0.0,1.0,0.0,1.0,712.0084722222223,194.06516093474423,flowable-engine,SA
4737ef1e87b0ebb416219573e70c094c,60,32,4.0,37.0,19.0,22.0,24.0,17.0,8.0,3.0,10.0,1.0,9.0,0.0,4410.0,414.0,3996.0,49.0,1.0,19.0,0.0,19.0,1531.0687962962963,109.80048741603125,flowable-engine,SE
136a2564613eec0fc0f5f28dbe296e47,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flowable-engine,UNKNOW
e0565e331f904dac4e459af3809a7cc5,6,31,3.0,23.0,8.0,18.0,18.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4093.0,615.0,3478.0,42.0,1.0,0.0,0.0,0.0,480.1593171296296,19.95215200617284,flowable-engine,UNKNOW
